,official_case_id,type_of_crime,location,datetime,year_date,time,victim_sex,offender_sex,number_of_victims,number_of_offenders,homicide,hate_crime-disability,hate_crime-gender,hate_crime-gender_identity,hate_crime-religious,hate_crime-sexual_orientation,hate_crime-racial/ethnicity,verbal_abuse/verbal_assault,property_damage,drug_offenses,general_assault,sexual_assault,sexual_harassment,property_crimes,unclassified
1857,1273481,"General Assault, Property Damage"," Karl-Bonhoeffer-Nervenklinik, Reinickendorf",,2022-12-09,Unknown,Male,Male,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1858,1273429,"Property Damage, Unclassified","Wilhelmstraße, Friedrichshain-Kreuzberg",2022-12-09 22:30:00,2022-12-09,22.30,Unknown,"Male, Female",Unknown,5-8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1859,1273378,Property Damage,Platz vor dem Neuen Tor,2022-12-11 20:00:00,2022-12-11,20.00,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1860,1273373,"Property Crime, General Assault","Fasanenstraße, Charlottenburg-Wilmersdorf",2022-12-10 17:35:00,2022-12-10,17.35,Female,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1861,1273036,"Property Damage, Drug Offenses, Unclassified",Tempelhof-Schöneberg,2022-12-09 20:00:00,2022-12-09,20.00,Unknown,Male,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1862,1272828,"Property Damage, Homicide","Buckow, Christoph-Ruden-Straße",2022-12-07 05:40:00,2022-12-07,05.40,Male,Unknown,1,Unknown,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1863,1272728,"Property Crime, Theft","Kurfürstendamm, Westfälische Straße",2022-12-08 12:50:00,2022-12-08,12.50,Unknown,Male,Unknown,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864,1272723,"Property Damage, General Assault","Dudenstraße, Tempelhof-Schöneberg",2022-12-07 07:30:00,2022-12-07,07.30,Female,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1865,1272712,Attempted Suicide,Tempelhof-Schöneberg,2022-12-07 18:00:00,2022-12-07,18.00,Male,Male,1,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1866,1272707,"Property Damage, General Assault","Treptow-Köpenick, Salvador-Allende-Straße",2022-12-08 14:30:00,2022-12-08,14.30,"Female, Male",Unknown,8,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1867,1272615,"Verbal Abuse, Hate Crime - Racial/Ethnicity"," Alt-Mariendorf, Tempelhof-Schöneberg",2022-12-07 21:00:00,2022-12-07,21.00,Unknown,Male,Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1868,1272601,"Property Crime, General Assault","Lietzenburger Straße, Meinekestraße, Schaperstraße",2022-12-07 14:15:00,2022-12-07,14.15,"Male, Female",Male,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1869,1272005,"Homicide, Property Theft","Gesundbrunnen, Soldiner Straße, Provinzstraße",2022-12-06 22:20:00,2022-12-06,22.20,Male,Unknown,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870,1272002,Property Damage,"Louis-Lewin-Straße, Hellersdorf",2022-12-06 21:15:00,2022-12-06,21.15,Unknown,Unknown,0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1871,1271676,"Property Crime, General Assault, Verbal Abuse","Wackenbergstraße, Pankow",2022-12-05 21:45:00,2022-12-05,21.45,"Female, Male",Male,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1872,1271501,Property Damage,"Gosener Landstraße, Treptow-Köpenick",2022-12-04 11:15:00,2022-12-04,11.15,Male,Unknown,1,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1873,1271500,"Property Damage, Unclassified",Schudomastraße,2022-12-04 06:40:00,2022-12-04,06.40,"Female, Male",Unknown,4,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1874,1271498,"Property Crime, Drug Offenses","Danziger Straße, Prenzlauer Berg",2022-12-04 14:00:00,2022-12-04,14.00,Unknown,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1875,1271497,Property Damage,"Prenzlauer Berg, Hohenschönhauser Straße, Maiglöckchenstraße/Herbert-Tschäpe-Straße",2022-12-04 15:45:00,2022-12-04,15.45,"Female, Male",Male,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1876,1271496,"Robbery with a Firearm, General Assault, Verbal Abuse",Volkspark Friedrichshain,2022-12-04 22:20:00,2022-12-04,22.20,Male,Male,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1877,1271485,"Property Crime, Hehlerei","Müllerstraße, Leopoldplatz",2022-12-03 11:00:00,2022-12-03,11.00,Unknown,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1878,1271484,"Property Damage, Driving Under the Influence",Prenzlauer Allee,2022-12-03 01:45:00,2022-12-03,01.45,Male,Male,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1879,1271483,Property Damage,"Platz vor dem Neuen Tor, Mitte",2022-12-03 03:00:00,2022-12-03,03.00,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1880,1271482,"Property Crime, General Assault, Verbal Abuse",Mahlsdorf,2022-12-03 09:30:00,2022-12-03,09.30,Female,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1881,1271185,Property Damage,"Weißensee, Parkstraße, Rennbahnstraße, Berliner Allee",2022-12-02 10:00:00,2022-12-02,10.00,Male,Unknown,1,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1882,1270948,Drug Offenses,"Charlottenburg, Kladow, Spandau",2022-12-01 08:00:00,2022-12-01,08.00,Unknown,Male,Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1883,1270753,"Property Damage, Arson","Hans-Schiftan-Straße, Neukölln",2022-12-01 03:00:00,2022-12-01,03.00,Unknown,Unknown,0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1884,1270547,"General Assault, Property Damage, Verbal Abuse","Moabit, Emdener Straße",2022-11-30 13:00:00,2022-11-30,13.00,Unknown,Male,Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1885,1270542,"Verbal Abuse, Possession of Weapons","Spandau, Moabit, Gesundbrunnen, Hellersdorf, Neu-Hohenschönhausen, Köpenick, Prenzlauer Berg, Mariendorf",2022-11-30 06:00:00,2022-11-30,06.00,Unknown,"Female, Male",Unknown,9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1886,1270373,Property Damage,"Charlottenburger Chaussee, Spandau",,2022-11-30,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1887,1165047,"Property Damage, Drug Offenses, Verbal Abuse","Residenzstraße, Reinickendorf",2022-01-08 20:00:00,2022-01-08,20.00,Unknown,Male,36,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1888,1165035,"Property Crime, General Assault","Karl-Marx-Straße, Reuterstraße, Boddinstraße",2022-01-08 01:45:00,2022-01-08,01.45,Male,Unknown,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1889,1168243,"General Assault, Property Damage","Am Berl, Neu-Hohenschönhausen",2022-01-17 10:30:00,2022-01-17,10.30,"Male, Female",Male,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1890,1168019,Property Damage," Oberspree, Treptow-Köpenick",2022-01-17 02:30:00,2022-01-17,02.30,Unknown,Male,Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1891,1167853,"Drug Offenses, Property Damage",Luxemburger Straße,2022-01-17 15:50:00,2022-01-17,15.50,Male,Male,1,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1892,1167846,"Verbal Abuse, General Assault, Hate Crime - Racial/Ethnicity","Eichenallee,  Westend",2022-01-17 21:45:00,2022-01-17,21.45,"Female, Male",Male,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1893,1167823,Robbery,"Perleberger Straße 38, Moabit",2019-12-07 05:30:00,2019-12-07,05.30,Male,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1894,1167775,"General Assault, Property Crimes",Bösebrücke,2022-01-16 15:25:00,2022-01-16,15.25,Male,Male,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1895,1167760,Homicide,"Réaumurstraße, Lichterfelde Süd",2022-01-16 01:00:00,2022-01-16,01.00,Male,Male,1,4,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1896,1167757,"General Assault, Property Damage","Pannierstraße, Friedrichshain-Kreuzberg",2022-01-16 19:00:00,2022-01-16,19.00,Male,Male,1,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1897,1167756,"Verbal Abuse, General Assault",Wanda-Kallenbach-Straße,2022-01-16 19:00:00,2022-01-16,19.00,"Female, Male",Male,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1898,1167735,"Property Damage, Arson","Schützenstraße, Französisch Buchholz",2022-01-15 00:20:00,2022-01-15,00.20,Unknown,Unknown,0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1899,1167733,"General Assault, Property Damage","Nürnberger Straße, Lichtenrade",2022-01-15 14:45:00,2022-01-15,14.45,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1900,1167732,Drug Offenses,Erkelenzdamm,2022-01-15 21:20:00,2022-01-15,21.20,Unknown,Male,Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1901,1167728,Unclassified,Görlitzer Park,2022-01-15 20:30:00,2022-01-15,20.30,Male,Male,1,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1902,1167720,Property Damage,"Wittenberger Straße, Märkische Allee/Alfred-Döblin-Straße, Wuhletalstraße, Trusetaler Straße",,2022-01-15,"23.30, 0.40, 2.30, 4.50",Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1903,1167501,"Property Damage, Property Crime",Treptow-Köpenick,2022-01-14 03:20:00,2022-01-14,03.20,Unknown,Unknown,0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1904,1269713,Property Damage,"Lichtenrade, Tempelhof-Schöneberg",2022-11-29 02:45:00,2022-11-29,02.45,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1905,1269436,"Property Crime, General Assault, Verbal Abuse",Treptow-Köpenick,2022-11-28 01:20:00,2022-11-28,01.20,Male,Male,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1906,1269435,"General Assault, Verbal Abuse, Hate Crime - Gender Identity",Karl-Marx-Straße/ Flughafenstraße/ Fuldastraße,2022-11-28 21:00:00,2022-11-28,21.00,Female,Male,1,4-5,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1907,1269428,Property Damage,Liebenwalder Straße/Landsberger Allee/Rhinstraße,2022-11-28 10:00:00,2022-11-28,10.00,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1908,1269360,"Property Crime, General Assault",Reinickendorf,2022-11-28 23:00:00,2022-11-28,23.00,Female,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1909,1269359,"Property Damage, Arson","Lehrter Straße, Moabit",2022-11-28 13:45:00,2022-11-28,13.45,"Female, Male, Child",Unknown,4,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1910,1269296,"General Assault, Property Damage","Kaiser-Friedrich-Straße, Charlottenburg-Wilmersdorf",2022-11-27 23:10:00,2022-11-27,23.10,Male,Male,4,9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1911,1269290,General Assault,"Prenzlauer Berg, Bernauer Straße",2022-11-27 15:10:00,2022-11-27,15.10,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1912,1269289,"Property Crime, General Assault","Neumannstraße, Pankow",2022-11-27 23:00:00,2022-11-27,23.00,Male,Male,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1913,1269286,"General Assault, Verbal Abuse, Property Damage","Siemensstraße, Steglitz-Zehlendorf",2022-11-27 20:00:00,2022-11-27,20.00,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1914,1269267,"General Assault, Verbal Abuse, Threatening with a Weapon"," Frankfurter Allee, Lichtenberg",2022-11-26 16:45:00,2022-11-26,16.45,Male,Male,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1915,1312030,Property Crime,"Pasewalker Ecke Bahnhofstraße, Galenusstraße",2023-04-06 03:00:00,2023-04-06,03.00,Unknown,Male,Unknown,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1916,1311978,"Robbery, Property Crimes","Magistratsweg, Spandau",2023-04-06 08:00:00,2023-04-06,08.00,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1917,1311923,"General Assault, Verbal Abuse","Heerstraße, Charlottenburg-Wilmersdorf",2023-04-05 08:10:00,2023-04-05,08.10,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1918,1311830,"Property Crime, Attempted Theft","Rohrwallallee, Schmöckwitz, Treptow-Köpenick",2023-04-05 00:20:00,2023-04-05,00.20,Male,Male,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1919,1311775,"Property Damage, Unclassified","Prenzlauer Berg, Storkower Straße Ecke Kniprodestraße",2023-04-05 17:00:00,2023-04-05,17.00,"Male, Female",Male,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1920,1311603,"Property Crime, Attempted Property Damage","Marienfelde, Tempelhof-Schöneberg",2023-04-04 04:00:00,2023-04-04,04.00,Unknown,Male,Unknown,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1921,1311584,"Property Crime, Theft","Quitzowstraße, Moabit",2023-04-04 04:00:00,2023-04-04,04.00,Unknown,Male,Unknown,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1922,1311555,Robbery,"Wilhelmstadt, Sandstraße",2023-04-04 08:30:00,2023-04-04,08.30,Female,Male,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1923,1311401,"General Assault, Property Damage",Ebertstraße,2020-11-18 12:30:00,2020-11-18,12.30,Male,Male,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1924,1311324,"Property Crime, Property Damage","Seydelstraße, Kreuzberg",2023-04-04 23:00:00,2023-04-04,23.00,Unknown,Male,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1925,1311321,"Theft, General Assault, Verbal Abuse, Property Damage","Wrangelstraße, Friedrichshain-Kreuzberg",2023-04-04 19:00:00,2023-04-04,19.00,Male,Male,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1926,1311319,"Property Crime, Property Damage","Lynarstraße, Wedding",2023-04-04 02:00:00,2023-04-04,02.00,Unknown,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1927,1311318,"Property Crime, Theft","Marzahn-Hellersdorf, Bansiner Straße",2023-04-04 14:00:00,2023-04-04,14.00,Female,"Female, Male",1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1928,1311013,Property Damage,Mollstraße/ Karl-Liebknecht-Straße/ Mollstraße/ Prenzlauer Allee,2023-04-03 23:30:00,2023-04-03,23.30,Unknown,Male,Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1929,1311009,"General Assault, Verbal Abuse, Property Damage"," Boddinstraße, Neukölln",2023-04-03 01:00:00,2023-04-03,01.00,Male,Male,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1930,1310957,"Property Damage, Arson","Krankenhaus Am Urban, Dieffenbachstraße, Friedrichshain-Kreuzberg",2023-04-03 00:10:00,2023-04-03,00.10,Female,Male,Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1931,1310860,"General Assault, Property Damage","Wolfgang-Heinz-Straße, Pankow",2023-04-02 21:20:00,2023-04-02,21.20,Male,Unknown,1,7-8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1932,1310858,"Property Crime, Unclassified","Lentzeallee, Wallenbergstraße Ecke Barstraße",2023-04-02 13:00:00,2023-04-02,13.00,Unknown,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1933,1310857,"Property Crime, General Assault","Schmargendorf, Charlottenbrunner Straße, Hohenzollerndamm",2023-04-02 04:30:00,2023-04-02,04.30,Female,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1934,1310856,"General Assault, Property Damage","Wiener Straße, Friedrichshain-Kreuzberg",2023-04-02 19:30:00,2023-04-02,19.30,Male,Male,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1935,1267941,"Property Damage, General Assault",Karlshorst,2022-11-23 18:20:00,2022-11-23,18.20,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1936,1267694,"General Assault, Property Damage","Bundesallee, Berliner Straße,  Berliner Straße",2022-11-22 23:40:00,2022-11-22,23.40,Male,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1937,1267564,"Property Crime, Fraud",Bundesweit,,2022-11-22,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1938,1267539,"General Assault, Verbal Abuse","Falkenhagener Feld, Spandau",2022-11-22 12:00:00,2022-11-22,12.00,Male,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1939,1267430,"Property Crime, General Assault", Boddinstraße,2022-11-22 17:15:00,2022-11-22,17.15,Male,Female,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1940,1267422,"General Assault, Property Damage","Weißensee, Gustav-Adolf-Straße",2022-11-22 23:20:00,2022-11-22,23.20,Male,Male,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1941,1267234,"Property Crimes, Unclassified","Fennpfuhl, Lichtenberg",2022-11-22 20:00:00,2022-11-22,20.00,Unknown,Male,Unknown,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1942,1266984,Robbery,Neukölln,,2022-11-21,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943,1266859,"Verbal Abuse, Property Damage","Podbielskiallee, Dahlem",2022-11-23 18:00:00,2022-11-23,18.00,Unknown,Male,Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,1266858,"Verbal Abuse, Hate Crime - Racial/Ethnicity, General Assault",Friedrichshain-Kreuzberg,2022-11-21 20:00:00,2022-11-21,20.00,Male,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1945,1266729,Property Crime,Neuruppin,,2022-01-31,Unknown,Unknown,Male,Unknown,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1946,1266715,Property Damage,Frankfurter Allee/Atzpodienstraße,2022-11-20 02:35:00,2022-11-20,02.35,Female,Male,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,1266697,Drug Offenses,"Goltzstraße, Hakenfelde, Spandau",2022-11-20 17:40:00,2022-11-20,17.40,Unknown,Male,Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1948,1266696,"Property Damage, General Assault",Friedrichshain-Kreuzberg,2022-11-20 22:30:00,2022-11-20,22.30,"Male, Female",Male,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1949,1266692,"Property Damage, Theft","Passauer Straße, Tempelhof-Schöneberg",,2022-11-19,"3, 7",Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1950,1265956,"Property Crime, Unclassified","Lichtenberg, Dorfstraße",2022-11-17 17:30:00,2022-11-17,17.30,Male,Male,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1951,1265953,Property Damage,"Wilhelmstraße, Friedrichshain-Kreuzberg",2022-11-18 23:00:00,2022-11-18,23.00,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1952,1265952,"Property Crime, Theft","Karl-Marx-Straße, Neukölln",2022-11-17 05:00:00,2022-11-17,05.00,Unknown,Male,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953,1265947,"General Assault, Property Damage, Verbal Abuse","Ritterstraße, Steglitz-Zehlendorf",,2022-11-17,Unknown,Male,Unknown,1,Multiple,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1954,1265945,"Property Damage, General Assault",Reinickendorf and Gesundbrunnen,2022-11-17 07:25:00,2022-11-17,07.25,Unknown,Male,Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1955,1265875,"General Assault, Property Damage",Alexanderplatz,,2022-11-17,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1956,1265633,"Homicide, Property Damage","Dolgenseestraße, Lichtenberg",2022-11-16 13:30:00,2022-11-16,13.30,Male,Male,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1957,1265615,"Räuberische Erpressung, Freiheitsberaubung, Verstoßes gegen das Waffengesetz","Mitte, Tempelhof, Baumschulenweg, Lichtenberg, Wedding, Neukölln",,2022-11-16,Unknown,Unknown,Male,Unknown,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958,1165092,"Property Crimes, Drug Offenses","Schulstraße Ecke Maxstraße, Prinzenallee",2022-01-09 15:40:00,2022-01-09,15.40,Unknown,Male,Unknown,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
